node_ID,out_degree,in_degree,core,weighted_out_degree,weighted_in_degree,weighted_degree,in_average_iat,in_mad_iat,in_median_iat,in_std_iat,in_min_iat,in_max_iat,in_quantile_25_iat,in_quantile_50_iat,in_quantile_75_iat,in_entropy_iat,in_call_count,in_average_measure,in_mad_measure,in_median_measure,in_std_measure,in_min_measure,in_max_measure,in_quantile_25_measure,in_quantile_50_measure,in_quantile_75_measure,in_entropy_measure,in_sum_measure,out_average_iat,out_mad_iat,out_median_iat,out_std_iat,out_min_iat,out_max_iat,out_quantile_25_iat,out_quantile_50_iat,out_quantile_75_iat,out_entropy_iat,out_call_count,out_average_measure,out_mad_measure,out_median_measure,out_std_measure,out_min_measure,out_max_measure,out_quantile_25_measure,out_quantile_50_measure,out_quantile_75_measure,out_entropy_measure,out_sum_measure
897,5,4,7,1346,1340,2686,106800.0,76518.0,78748.0,84620.52559909249,20075.0,221577.0,49411.5,78748.0,150162.5,0.7735196622233258,4.0,335.0,159.0,413.5,187.07084219621186,17.0,496.0,301.25,413.5,447.25,1.1483660116046515,1340.0,40871.5,29383.5,43747.0,30372.493192854618,1483.0,74509.0,16490.5,43747.0,68128.0,1.0337262493151207,5.0,269.2,99.03999999999999,237.0,106.63095235437035,133.0,406.0,190.0,237.0,380.0,1.5294647835738566,1346.0
898,5,6,7,991,1677,2668,60960.8,57706.96,20187.0,59090.91905665371,7280.0,136748.0,11148.0,20187.0,129441.0,1.1132933311828166,6.0,279.5,139.5,327.0,155.5471525508155,7.0,422.0,191.25,327.0,417.75,1.5755207102860749,1677.0,97998.25,36167.25,95467.0,39225.189938195326,49391.0,151668.0,68051.0,95467.0,125414.25,1.3042845632754603,5.0,198.2,44.160000000000004,202.0,55.29701619436622,106.0,271.0,180.0,202.0,232.0,1.5675902934660697,991.0
899,5,8,7,1676,2337,4013,49218.142857142855,25271.020408163262,35273.0,34277.524145582924,8894.0,124661.0,32128.5,35273.0,55721.0,1.7261313918117254,8.0,292.125,123.625,303.0,144.99606675699863,61.0,495.0,186.0,303.0,377.25,1.9433170255537302,2337.0,68238.25,41310.75,73992.5,43636.283058797526,8350.0,116618.0,36216.25,73992.5,106014.5,1.1364671195250056,5.0,335.2,70.24,312.0,81.50926327724966,248.0,475.0,270.0,312.0,371.0,1.5809631630713552,1676.0
900,4,4,7,609,1192,1801,124918.0,127929.33333333333,30036.0,135692.33496406494,27906.0,316812.0,28971.0,30036.0,173424.0,0.5376941378274763,4.0,298.0,96.5,352.5,112.37214957452758,105.0,382.0,282.0,352.5,368.5,1.2989478796490328,1192.0,52020.0,40856.0,26205.0,43513.18896610544,16551.0,113304.0,21378.0,26205.0,69754.5,0.7700272960727492,4.0,152.25,92.375,104.0,111.0346229786007,64.0,337.0,66.25,104.0,190.0,1.1457656980772513,609.0
901,11,3,7,2530,131,2661,69819.5,67618.5,69819.5,67618.5,2201.0,137438.0,36010.25,69819.5,103628.75,0.08105213662706204,3.0,43.666666666666664,18.444444444444446,47.0,21.35935912480106,16.0,68.0,31.5,47.0,57.5,0.9649310576424912,131.0,32064.5,19484.5,26249.0,27229.49286802823,1615.0,101660.0,19693.25,26249.0,39586.25,1.963950519629911,11.0,230.0,126.9090909090909,249.0,134.48014385368975,30.0,404.0,103.0,249.0,348.5,2.205635786535808,2530.0
902,6,2,7,902,240,1142,57766.0,0.0,57766.0,0.0,57766.0,57766.0,57766.0,57766.0,57766.0,0.0,2.0,120.0,109.0,120.0,109.0,11.0,229.0,65.5,120.0,174.5,0.18605897828072895,240.0,55067.2,17514.16,56641.0,21802.638348603592,29493.0,91948.0,36856.0,56641.0,60398.0,1.5327992980976402,6.0,150.33333333333334,90.33333333333333,125.0,103.12721378095223,30.0,330.0,72.0,125.0,209.5,1.55340341626537,902.0
903,2,2,4,264,586,850,267575.0,0.0,267575.0,0.0,267575.0,267575.0,267575.0,267575.0,267575.0,0.0,2.0,293.0,108.0,293.0,108.0,185.0,401.0,239.0,293.0,347.0,0.6235853868646843,586.0,140187.0,0.0,140187.0,0.0,140187.0,140187.0,140187.0,140187.0,140187.0,0.0,2.0,132.0,103.0,132.0,103.0,29.0,235.0,80.5,132.0,183.5,0.3461984406709938,264.0
904,7,3,7,1726,850,2576,198772.0,194026.0,198772.0,194026.0,4746.0,392798.0,101759.0,198772.0,295785.0,0.06472959327121497,3.0,283.3333333333333,89.55555555555556,313.0,99.8009129328095,149.0,388.0,231.0,313.0,350.5,1.0310955612505133,850.0,48897.833333333336,26102.5,51634.0,29966.376637917965,1737.0,88053.0,28103.25,51634.0,72960.5,1.5495519691298352,7.0,246.57142857142858,69.06122448979592,256.0,100.9693831145393,57.0,426.0,220.5,256.0,273.0,1.849654523884586,1726.0
905,7,6,7,1782,929,2711,58878.0,38077.2,51677.0,46012.5874516963,14697.0,139122.0,15067.0,51677.0,73827.0,1.3082777628142026,6.0,154.83333333333334,121.5,131.0,128.33344155839592,12.0,349.0,41.0,131.0,254.0,1.4077909713278436,929.0,42275.833333333336,43394.777777777774,16158.0,51359.65234635928,990.0,145662.0,7779.0,16158.0,56315.25,1.12867315772933,7.0,254.57142857142858,95.51020408163265,243.0,123.26146094827061,96.0,485.0,172.5,243.0,306.5,1.8256251392918879,1782.0
906,10,4,7,2189,1505,3694,132781.0,78722.0,87448.0,84244.16553091377,60031.0,250864.0,73739.5,87448.0,169156.0,0.9092682558672776,4.0,376.25,81.75,403.5,98.76075890757421,219.0,479.0,332.25,403.5,447.5,1.348855012177943,1505.0,37198.444444444445,19631.728395061727,40216.0,22025.613075645015,5156.0,68850.0,21672.0,40216.0,49529.0,1.9988760707183022,10.0,218.9,105.5,204.0,123.82039411987026,42.0,428.0,147.0,204.0,274.25,2.1323222633568037,2189.0
907,6,4,7,1427,937,2364,59053.666666666664,22855.55555555555,52671.0,25784.572769175156,31153.0,93337.0,41912.0,52671.0,73004.0,1.0039028807991754,4.0,234.25,182.25,203.5,187.53316373377803,51.0,479.0,52.5,203.5,385.25,1.031664848837795,937.0,51235.4,14949.920000000002,53953.0,18421.28352314246,21530.0,77153.0,43566.0,53953.0,59975.0,1.5388339351804845,6.0,237.83333333333334,105.5,261.5,113.87920012988423,84.0,373.0,129.75,261.5,336.25,1.6649068020291704,1427.0
908,3,7,7,1010,1321,2331,61219.833333333336,32611.5,58521.5,37383.56944976704,1315.0,113949.0,40975.0,58521.5,89544.75,1.550250748290384,7.0,188.71428571428572,121.38775510204083,155.0,147.56859352829235,36.0,492.0,69.5,155.0,249.5,1.656614456858402,1321.0,29025.0,10383.0,29025.0,10383.0,18642.0,39408.0,23833.5,29025.0,34216.5,0.6277234907020229,3.0,336.6666666666667,73.55555555555556,295.0,78.79227260475625,268.0,447.0,281.5,295.0,371.0,1.0722739933111254,1010.0
909,6,6,7,1612,1463,3075,53847.6,18314.32,41536.0,18801.23492327033,36660.0,78614.0,37561.0,41536.0,74867.0,1.5499618710483463,6.0,243.83333333333334,129.5,254.5,145.7262463967589,35.0,469.0,133.5,254.5,331.25,1.5888753216682465,1463.0,61344.2,41845.04,48692.0,47574.521245725635,12569.0,140490.0,18159.0,48692.0,86811.0,1.3053156479823242,6.0,268.6666666666667,105.22222222222223,234.0,121.18809989250411,96.0,440.0,201.75,234.0,371.25,1.686730294871678,1612.0
910,3,1,4,439,44,483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,0.0,44.0,0.0,44.0,44.0,44.0,44.0,44.0,0.0,44.0,120538.0,74854.0,120538.0,74854.0,45684.0,195392.0,83111.0,120538.0,157965.0,0.48549773757850045,3.0,146.33333333333334,38.888888888888886,158.0,43.65266951236265,88.0,193.0,123.0,158.0,175.5,1.0512537152369348,439.0
911,2,8,7,269,2011,2280,53447.857142857145,36144.40816326531,50411.0,41346.53510246768,2732.0,111153.0,17071.5,50411.0,87848.0,1.5857169541014562,8.0,251.375,106.875,239.5,129.48063320435222,67.0,468.0,168.0,239.5,329.75,1.9385844253761093,2011.0,122862.0,0.0,122862.0,0.0,122862.0,122862.0,122862.0,122862.0,122862.0,0.0,2.0,134.5,118.5,134.5,118.5,16.0,253.0,75.25,134.5,193.75,0.22553308888102452,269.0
912,8,6,7,2332,1447,3779,56157.6,18742.72,50696.0,21231.850184098417,31865.0,90625.0,39055.0,50696.0,68547.0,1.5396066314667058,6.0,241.16666666666666,113.83333333333333,220.0,129.4879874308381,75.0,408.0,135.75,220.0,367.25,1.6410986888113572,1447.0,44757.71428571428,20698.612244897962,47753.0,24827.608127786672,2840.0,82836.0,29494.0,47753.0,60443.5,1.756935795467261,8.0,291.5,123.875,335.5,133.2469511846331,114.0,439.0,139.75,335.5,418.75,1.9633406452219455,2332.0
913,5,7,7,1552,1402,2954,34044.5,13262.166666666666,37355.0,14536.791607848,10212.0,50184.0,24126.75,37355.0,46421.5,1.6879209998922375,7.0,200.28571428571428,120.89795918367346,151.0,141.7469720369104,45.0,476.0,91.0,151.0,274.0,1.7051589002561856,1402.0,78422.75,56765.125,49447.0,67087.02381002976,22844.0,191953.0,32940.5,49447.0,94929.25,1.062500391892792,5.0,310.4,67.67999999999999,295.0,86.07113337234499,176.0,440.0,291.0,295.0,350.0,1.5695564868871772,1552.0
914,4,6,7,1229,1996,3225,49609.4,21731.68,44295.0,27273.74004862553,22864.0,99179.0,27340.0,44295.0,54369.0,1.4696781613190784,6.0,332.6666666666667,82.1111111111111,355.0,102.22795877623477,146.0,472.0,293.25,355.0,385.25,1.73920467900572,1996.0,137518.66666666666,159120.22222222222,20346.0,168781.76085571435,16011.0,376199.0,18178.5,20346.0,198272.5,0.3586375150677583,4.0,307.25,107.75,301.0,109.54764944990832,187.0,440.0,205.75,301.0,402.5,1.321611349857386,1229.0
915,4,3,6,963,684,1647,75277.5,6336.5,75277.5,6336.5,68941.0,81614.0,72109.25,75277.5,78445.75,0.6896002513106038,3.0,228.0,88.0,287.0,93.5129224581644,96.0,301.0,191.5,287.0,294.0,1.0012195959948675,684.0,48381.0,23060.666666666668,35407.0,24712.727125916314,26764.0,82972.0,31085.5,35407.0,59189.5,0.9755944828071708,4.0,240.75,190.75,240.5,191.9301630802204,29.0,453.0,60.5,240.5,420.75,1.0160290933560896,963.0
916,3,5,6,950,1047,1997,91312.75,35595.75,84298.0,46027.76985893951,34407.0,162248.0,66372.0,84298.0,109238.75,1.2580666100828575,5.0,209.4,109.92,249.0,124.88971134565088,67.0,401.0,77.0,249.0,253.0,1.420198759868018,1047.0,187706.0,157730.0,187706.0,157730.0,29976.0,345436.0,108841.0,187706.0,266571.0,0.2783986461853133,3.0,316.6666666666667,77.77777777777777,324.0,92.40971569892181,200.0,426.0,262.0,324.0,375.0,1.054550896239772,950.0
917,11,7,7,2721,2044,4765,44778.166666666664,21869.94444444444,35086.5,29980.14684429607,24076.0,110388.0,26070.25,35086.5,39497.0,1.6118756176342317,7.0,292.0,122.85714285714286,347.0,141.20704150795234,15.0,421.0,215.5,347.0,415.0,1.7829793624171797,2044.0,33776.6,28707.640000000003,18632.0,33724.646397553224,924.0,102969.0,7721.75,18632.0,52426.25,1.828713366192079,11.0,247.36363636363637,110.03305785123968,224.0,137.2954827617313,11.0,487.0,153.0,224.0,318.0,2.222065448420347,2721.0
918,4,2,5,987,611,1598,175239.0,0.0,175239.0,0.0,175239.0,175239.0,175239.0,175239.0,175239.0,0.0,2.0,305.5,120.5,305.5,120.5,185.0,426.0,245.25,305.5,365.75,0.6132033599076969,611.0,133921.66666666666,39415.11111111112,144663.0,44540.69064973685,74799.0,182303.0,109731.0,144663.0,163483.0,1.0393256521655108,4.0,246.75,57.75,243.0,63.75490177233434,166.0,335.0,200.5,243.0,289.25,1.352707433142315,987.0
919,1,6,6,332,1114,1446,45610.6,6597.92,44956.0,8242.912048542068,37202.0,60076.0,38179.0,44956.0,47640.0,1.5936436765845055,6.0,185.66666666666666,105.22222222222221,144.5,130.94231130115617,45.0,445.0,101.25,144.5,222.25,1.562884455312902,1114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,332.0,0.0,332.0,0.0,332.0,332.0,332.0,332.0,332.0,0.0,332.0
920,6,4,7,1584,1001,2585,92047.0,49462.666666666664,127466.0,52480.967413593535,17853.0,130822.0,72659.5,127466.0,129144.0,0.8878346653345854,4.0,250.25,117.875,211.0,146.6106663923195,93.0,486.0,154.5,211.0,306.75,1.221756169262655,1001.0,73242.4,41665.28,67823.0,57113.76078879765,3593.0,176108.0,44148.0,67823.0,74540.0,1.2888099168085596,6.0,264.0,58.666666666666664,243.0,74.67708260682568,153.0,398.0,241.0,243.0,290.75,1.752075791566523,1584.0
921,7,5,7,1399,1785,3184,91770.25,70653.75,90117.0,70943.89175388886,16577.0,170270.0,23386.25,90117.0,158501.0,1.0463818328977212,5.0,357.0,112.4,417.0,139.30254843325733,95.0,468.0,338.0,417.0,467.0,1.512706636686431,1785.0,57843.666666666664,31641.55555555556,56660.0,45938.23282650544,8238.0,149162.0,25116.5,56660.0,60470.0,1.4851185128955449,7.0,199.85714285714286,122.6530612244898,169.0,145.4769776301672,37.0,415.0,90.5,169.0,298.5,1.674621880062127,1399.0
922,3,5,7,796,1567,2363,64821.75,25791.75,70358.0,27504.223951740576,25708.0,92863.0,45691.0,70358.0,89488.75,1.2867938435614543,5.0,313.4,83.12,332.0,98.59533457522215,145.0,423.0,274.0,332.0,393.0,1.5543184257109768,1567.0,57769.5,17655.5,57769.5,17655.5,40114.0,75425.0,48941.75,57769.5,66597.25,0.6456898429507747,3.0,265.3333333333333,137.77777777777777,166.0,146.17189272299316,158.0,472.0,162.0,166.0,319.0,0.9577724656410802,796.0
923,11,5,7,2525,1261,3786,78474.75,12832.875,83611.5,15607.418818866237,52809.0,93867.0,73209.75,83611.5,88876.5,1.3651022541747146,5.0,252.2,93.11999999999999,227.0,125.05902606369521,118.0,485.0,179.0,227.0,252.0,1.4967778291780203,1261.0,33576.8,15466.4,34170.0,18418.362065069738,4212.0,64559.0,23356.5,34170.0,47979.5,2.12583037990424,11.0,229.54545454545453,135.1404958677686,210.0,154.67347638661474,15.0,457.0,103.0,210.0,382.5,2.1324555887135213,2525.0
924,5,4,7,1690,1037,2727,101838.66666666667,16063.777777777776,105443.0,18380.126157226332,77743.0,122330.0,91593.0,105443.0,113886.5,1.0819019497837348,4.0,259.25,117.25,244.0,144.03189750885045,75.0,474.0,175.5,244.0,327.75,1.2238559403534461,1037.0,78421.25,67416.25,59707.0,72718.20233055476,9901.0,184370.0,11557.0,59707.0,126571.25,0.9140171580674877,5.0,338.0,74.0,359.0,84.32793131578647,218.0,459.0,273.0,359.0,381.0,1.5775967844958938,1690.0
925,7,11,7,1244,2931,4175,40164.9,33526.840000000004,26645.5,44734.870913974926,2046.0,147214.0,8810.5,26645.5,38026.0,1.779012322587678,11.0,266.45454545454544,116.87603305785125,284.0,133.8196640234119,87.0,454.0,121.0,284.0,373.0,2.2597259851008253,2931.0,67623.33333333333,59578.22222222221,38247.0,80630.81183945062,15834.0,246358.0,24642.75,38247.0,44771.25,1.2745129194718383,7.0,177.71428571428572,92.81632653061226,147.0,110.0749280986291,69.0,395.0,85.0,147.0,231.5,1.7663285584313195,1244.0
926,3,3,6,1321,952,2273,127160.0,73942.0,127160.0,73942.0,53218.0,201102.0,90189.0,127160.0,164131.0,0.5129693299781667,3.0,317.3333333333333,87.77777777777777,261.0,93.42495502927588,242.0,449.0,251.5,261.0,355.0,1.0573927316008052,952.0,99745.5,83678.5,99745.5,83678.5,16067.0,183424.0,57906.25,99745.5,141584.75,0.2800861995052361,3.0,440.3333333333333,37.11111111111111,421.0,39.96943276499625,404.0,496.0,412.5,421.0,458.5,1.094560887919637,1321.0
927,5,2,6,1505,254,1759,101608.0,0.0,101608.0,0.0,101608.0,101608.0,101608.0,101608.0,101608.0,0.0,2.0,127.0,57.0,127.0,57.0,70.0,184.0,98.5,127.0,155.5,0.5887403837763772,254.0,33607.0,21254.0,28768.0,24482.72954553883,6045.0,70847.0,15507.0,28768.0,46868.0,1.1099437109780501,5.0,301.0,101.6,280.0,119.08148470690143,120.0,465.0,249.0,280.0,391.0,1.5252538789814172,1505.0
928,9,6,7,2444,1650,4094,72036.4,43550.72,83246.0,50885.66310700884,11680.0,152921.0,23516.0,83246.0,88819.0,1.3368618115899875,6.0,275.0,99.66666666666667,266.0,101.49384217774002,168.0,411.0,177.0,266.0,360.25,1.722697003396011,1650.0,50010.0,30447.5,40120.0,33781.365932271,7402.0,96953.0,25136.0,40120.0,86428.25,1.8289398380767787,9.0,271.55555555555554,75.60493827160494,275.0,93.12847888936506,102.0,403.0,237.0,275.0,336.0,2.1329427285551463,2444.0
929,5,5,7,1196,703,1899,82725.75,97527.125,26076.5,113231.69929038202,970.0,277780.0,13587.25,26076.5,95215.0,0.5563564852374334,5.0,140.6,122.32000000000001,81.0,148.99208032643884,4.0,416.0,31.0,81.0,171.0,1.0703800799434857,703.0,47390.25,27118.75,40195.0,30940.873261553235,14423.0,94748.0,23195.75,40195.0,64389.5,1.1737990858020277,5.0,239.2,87.84,223.0,101.52910912639783,85.0,371.0,190.0,223.0,327.0,1.5109961480067842,1196.0
930,2,3,5,489,1044,1533,172552.5,99851.5,172552.5,99851.5,72701.0,272404.0,122626.75,172552.5,222478.25,0.5148343288671358,3.0,348.0,127.33333333333333,397.0,140.29255147726127,157.0,490.0,277.0,397.0,443.5,1.0076041012837829,1044.0,214989.0,0.0,214989.0,0.0,214989.0,214989.0,214989.0,214989.0,214989.0,0.0,2.0,244.5,213.5,244.5,213.5,31.0,458.0,137.75,244.5,351.25,0.23620770488727239,489.0
931,6,3,7,1669,615,2284,93281.0,58453.0,93281.0,58453.0,34828.0,151734.0,64054.5,93281.0,122507.5,0.481377738694578,3.0,205.0,187.33333333333334,99.0,200.68383093812017,30.0,486.0,64.5,99.0,292.5,0.6273943363775276,615.0,29612.2,23182.719999999998,20004.0,29926.43558728637,6877.0,87569.0,7273.0,20004.0,26338.0,1.1787963078046273,6.0,278.1666666666667,110.44444444444446,311.0,128.42691393248623,78.0,452.0,182.75,311.0,360.5,1.6702090348342642,1669.0
932,10,8,7,2442,2710,5152,58589.71428571428,41530.5306122449,41896.0,48218.114485012746,8687.0,149114.0,19209.5,41896.0,86006.0,1.6112617477463838,8.0,338.75,97.0625,345.0,143.47626110266464,6.0,490.0,323.0,345.0,431.5,1.9393590485774912,2710.0,33693.444444444445,27067.8024691358,15836.0,43233.92504635197,9461.0,154135.0,12990.0,15836.0,25826.0,1.6739934396592964,10.0,244.2,110.2,232.0,127.15329331165591,81.0,461.0,128.25,232.0,346.75,2.1640078583867304,2442.0
933,2,5,5,475,1421,1896,77832.75,56888.625,56201.0,68657.63638290718,7319.0,191610.0,43199.75,56201.0,90834.0,1.004910198151003,5.0,284.2,132.95999999999998,303.0,152.76832132349952,44.0,463.0,192.0,303.0,419.0,1.4330499515451103,1421.0,184636.0,0.0,184636.0,0.0,184636.0,184636.0,184636.0,184636.0,184636.0,0.0,2.0,237.5,62.5,237.5,62.5,175.0,300.0,206.25,237.5,268.75,0.6581099875431143,475.0
934,3,1,4,685,74,759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,74.0,74.0,74.0,74.0,74.0,0.0,74.0,41289.5,32318.5,41289.5,32318.5,8971.0,73608.0,25130.25,41289.5,57448.75,0.3436526978181558,3.0,228.33333333333334,141.55555555555554,333.0,150.1473350486855,16.0,336.0,174.5,333.0,334.5,0.7877805631279758,685.0
935,8,7,7,2289,1687,3976,55086.833333333336,34157.166666666664,55639.0,40714.0937572264,751.0,117015.0,21301.5,55639.0,82625.75,1.4514338295690197,7.0,241.0,136.28571428571428,189.0,148.4616352559042,63.0,447.0,117.5,189.0,376.5,1.74194932562935,1687.0,53457.42857142857,42582.77551020408,44161.0,46750.05051443304,674.0,123427.0,9977.5,44161.0,92992.5,1.5056458445508087,8.0,286.125,114.34375,328.0,140.25640582518858,2.0,463.0,222.25,328.0,374.75,1.9041258264644805,2289.0
936,5,3,7,1081,1156,2237,55286.5,23639.5,55286.5,23639.5,31647.0,78926.0,43466.75,55286.5,67106.25,0.5987223924755303,3.0,385.3333333333333,61.555555555555564,398.0,70.78763231588472,293.0,465.0,345.5,398.0,431.5,1.0813145906308281,1156.0,36811.5,24783.75,27159.5,30581.8173797765,6548.0,86379.0,14855.0,27159.5,49116.0,1.0516689483578174,5.0,216.2,170.64000000000001,84.0,175.70361407779865,65.0,465.0,73.0,84.0,394.0,1.2803162166110917,1081.0
937,4,6,7,1030,1211,2241,43336.6,27585.28,49158.0,31487.051571082357,466.0,89245.0,17244.0,49158.0,60570.0,1.2728108998724257,6.0,201.83333333333334,64.5,190.5,89.34841290637954,107.0,382.0,139.25,190.5,211.75,1.701997624462252,1211.0,46619.0,26031.333333333332,65196.0,27621.21188507123,7572.0,67089.0,36384.0,65196.0,66142.5,0.8660548796102467,4.0,257.5,112.0,280.0,119.18997441060218,89.0,381.0,173.75,280.0,363.75,1.266249923130548,1030.0
938,4,5,7,557,1434,1991,62072.5,14544.75,54217.0,16973.6625467222,48694.0,91162.0,51799.75,54217.0,64489.75,1.3517395835305317,5.0,286.8,199.04000000000002,397.0,205.8148682675768,30.0,499.0,46.0,397.0,462.0,1.2790336553430046,1434.0,103072.33333333333,71094.44444444444,65890.0,76549.7005625902,33613.0,209714.0,49751.5,65890.0,137802.0,0.8340193210120066,4.0,139.25,64.75,134.5,65.57962717185879,70.0,218.0,76.75,134.5,197.0,1.2716935259472775,557.0
939,3,8,7,617,1785,2402,51260.28571428572,44709.551020408166,31947.0,65065.626768482834,4053.0,205346.0,11725.5,31947.0,47012.5,1.3339966163695605,8.0,223.125,102.625,212.5,119.65098986218209,55.0,413.0,141.25,212.5,324.75,1.9215289476589734,1785.0,200559.0,127417.0,200559.0,127417.0,73142.0,327976.0,136850.5,200559.0,264267.5,0.47493127357082066,3.0,205.66666666666666,106.22222222222221,155.0,115.12698303274615,97.0,365.0,126.0,155.0,260.0,0.948466443524641,617.0
940,5,7,7,427,2294,2721,37948.57142857143,24511.51020408163,30759.0,28670.796814165868,4664.0,91756.0,15290.5,30759.0,53940.0,1.656177267407209,8.0,286.75,49.0,287.0,64.73358865380476,155.0,376.0,267.75,287.0,335.0,2.051917283846417,2294.0,93693.5,91253.75,41355.0,106010.63788483682,15863.0,276201.0,29475.5,41355.0,105573.0,0.8417132777217176,5.0,85.4,32.72,104.0,42.20710840604933,5.0,124.0,84.0,104.0,110.0,1.4244181852475895,427.0
941,2,3,5,833,973,1806,144618.5,43223.5,144618.5,43223.5,101395.0,187842.0,123006.75,144618.5,166230.25,0.6477927766708493,3.0,324.3333333333333,50.22222222222223,359.0,53.32499934885659,249.0,365.0,304.0,359.0,362.0,1.0844734524382007,973.0,139100.0,0.0,139100.0,0.0,139100.0,139100.0,139100.0,139100.0,139100.0,0.0,2.0,416.5,42.5,416.5,42.5,374.0,459.0,395.25,416.5,437.75,0.6879319439065483,833.0
942,7,4,7,1724,1215,2939,105469.0,91992.0,41235.0,97649.62436521026,31715.0,243457.0,36475.0,41235.0,142346.0,0.6977904908755199,4.0,303.75,79.625,297.0,108.04715405784643,158.0,463.0,261.5,297.0,339.25,1.321645118146073,1215.0,47975.666666666664,29316.777777777777,54529.5,34559.3277406967,2004.0,98401.0,16697.75,54529.5,69359.5,1.457547014265307,7.0,246.28571428571428,96.3265306122449,220.0,119.44839206681243,49.0,431.0,189.5,220.0,322.5,1.8157331026073955,1724.0
943,2,6,6,422,1826,2248,78176.6,40618.32,71308.0,50558.234081502495,2364.0,156100.0,59312.0,71308.0,101799.0,1.344352470470969,6.0,304.3333333333333,118.8888888888889,345.0,152.3304157269833,8.0,497.0,265.25,345.0,380.5,1.6050023812877137,1826.0,237163.0,0.0,237163.0,0.0,237163.0,237163.0,237163.0,237163.0,237163.0,0.0,2.0,211.0,205.0,211.0,205.0,6.0,416.0,108.5,211.0,313.5,0.07458914085105009,422.0
944,5,9,7,1326,2878,4204,36915.875,30147.59375,17379.5,32951.59152240412,4842.0,99686.0,12697.5,17379.5,64091.0,1.6954744716485375,9.0,319.77777777777777,73.7037037037037,313.0,96.15471072735714,145.0,485.0,271.0,313.0,369.0,2.1501988894928514,2878.0,94931.0,44960.0,111786.0,50976.33789318334,15996.0,140156.0,66958.5,111786.0,139758.5,1.2028283906185404,5.0,265.2,73.84,216.0,76.95037361832625,187.0,377.0,208.0,216.0,338.0,1.5684053409338758,1326.0
945,6,8,7,902,1204,2106,32776.57142857143,19781.795918367345,23437.0,20769.575364371958,8812.0,60737.0,14810.5,23437.0,53414.5,1.732192133164398,8.0,150.5,65.875,169.0,82.10816037398476,9.0,263.0,114.75,169.0,193.75,1.8843894872588391,1204.0,17055.8,10592.560000000001,15692.0,12156.857412999463,269.0,34495.0,8725.0,15692.0,26098.0,1.2913691216285652,6.0,150.33333333333334,76.55555555555554,183.0,85.61477027294349,16.0,257.0,86.5,183.0,202.25,1.5853473255635409,902.0
